,Video_path,Frame_number,shoulder_distance,elbow_distance,shoulder_angle,arm_to_height_ratio,Person_number
54,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,251,0.4168589044995847,0.5794814634695299,-0.029755602734401018,-87.50043363385875,1
55,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,311,0.14931424846999813,0.10260898195386296,-0.06004399909213725,7.50043810656225,2
56,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,341,0.030811374760560634,0.16264669793989053,0.5261957072184406,-3.191392633329667,1
57,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,431,0.0438361929364337,0.1125396666804089,-2.0471419449449386,-5.995288798070762,1
58,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,491,0.12298739339172159,0.18262763718601877,-2.8142945225522804,-5.322991865436446,1
59,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,521,0.0204396440390966,0.11479184968631218,-0.7832959377606581,-3.1701123879067667,2
60,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,551,0.29488296248680795,0.33243475302466036,0.11905618842653293,27.233852834562438,2
61,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,581,0.26408465476201354,0.24790633948339788,0.042767465264437005,5.1614746433191545,2
62,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,611,0.4462864937947109,0.6338306173768796,0.056083832196582965,78.2561351069666,2
63,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,641,0.374996000973203,0.47661741009003744,-0.04354349498462471,-36.99598981419977,2
64,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,671,0.5929114506570866,0.7506957385351003,0.05181519053508434,26.510561540805725,2
65,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,701,0.20649017428841865,0.31313450093677003,0.13982351319893924,-7.161967468680115,2
66,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,731,0.5683775158205316,0.8627131411878557,0.08607898168190148,24.378860846994062,1
67,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,761,0.46328557724672753,0.6060900696801945,0.08348925794229949,49.57634034011191,2
68,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,791,0.40790842791743237,0.5764532818284861,0.0716802601051996,-36.14027153235896,2
69,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,821,0.16076103862457589,0.06567296380679277,0.10301055143981959,-3.6663433353744996,2
70,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,851,0.40473649743774387,0.4537006421293216,-0.21887516289910636,-8.53406769814205,2
71,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,881,0.32195638298484347,0.4121341990126468,-0.20345688055673888,-8.636667871383201,2
72,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,911,0.030594364218963905,0.21557260477546308,-1.6177521172593077,-9.207622688681312,2
73,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,941,0.13864841638972958,0.5241406956712644,0.4277515456241162,16.545629755694165,2
74,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,971,0.45399033854442905,0.857505113728167,0.14104444460179635,33.89568395263838,2
75,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,1001,0.5269859619329933,0.8679604631781436,0.15810267514155876,13.058601707253867,2
76,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,1031,1.3786152923318535,1.8770406430725695,0.03784511117922273,92.40848013007401,2
77,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,1061,1.3536915742129678,1.6437795555314314,0.055195045478480365,19.34041877257114,2
78,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,1091,1.0341787780608336,1.5819851586203424,0.2127440965430792,37.794131397157386,1
79,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,1121,0.100314589787096,0.3089134104186252,2.1060220343914016,-40.69208733935747,1
80,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,1151,0.1701863443768975,0.27205898636245684,-0.10573571795496618,-5.595510710661931,1
81,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,1211,0.5100258021111256,0.4263784215026583,0.05110808853494042,-23.53911494487964,1
82,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,1271,0.857716324920226,0.7834199109116222,-0.11365030758516352,20.159769229453172,1
83,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,1391,0.5554953588483051,0.779885499122013,-0.04801437441676455,-14.008534549473913,1
84,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,1601,0.05567631730631929,0.016938862634403078,-0.16947033178890109,-4.558624926199012,2
85,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,1631,0.10331420291343923,0.12006486823120936,0.2956636008882456,-6.936529274742035,1
86,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,1661,0.06913271277623644,0.0679167411811198,0.3396771990645542,-20.014294892358286,1
87,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,1691,0.162315816639838,0.13456911377569677,0.09909036542063365,217.37869138681305,1
88,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,1721,0.23076625559819952,0.16524116740567177,-0.048753492022789446,-109.16663743481453,2
89,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,1751,0.1996456969197731,0.28927528982495126,0.0623953261796307,43.79898400692925,1
90,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,1781,0.09943276587522931,0.052639545338096755,0.0433399266604778,-3.539893509105982,2
91,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,1811,0.061330766118039705,0.03594222259726209,-0.0001435916564107098,-2.4215487284452646,2
92,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,1841,0.10328651289415414,0.21920844938680423,-3.0925307869288674,-28.95388113153872,2
93,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,1871,0.0971140982629675,0.11452070958002655,-0.008596566857502645,-13.074022129358797,1
94,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,1901,0.28484751139555003,0.4141907031035557,-0.03731351914041347,-72.95809683514504,2
95,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,1931,0.14244152458354942,0.21289888621637224,-0.006798399017293078,-20.90721071516831,2
96,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,1961,0.011561517372373934,0.03199812257029727,-2.862489594487161,5.879305814876274,1
97,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,2321,0.09168414728678004,0.11166854156667864,-0.7937851879311555,-2.4780987255186333,1
98,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,2351,0.5022066205625628,0.4989085082973013,0.1486908047790227,18.431415993459208,3
99,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,2381,0.39075914143901264,0.5222645602822351,-0.05236557403524618,-100.2292965877773,2
100,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,2411,0.29675854544436414,0.3495893896271166,-0.13215481805579238,13.255834354710842,1
101,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,2441,0.2041192795036818,0.26857760719858165,0.14814042369708671,10.693982842895121,2
102,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,2471,0.347632743756866,0.3200437013206158,-0.09243884749158643,-3.016271190660754,1
103,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,2561,0.18931175135388817,0.2950603547563864,0.003979074109669956,15.668652210525304,3
104,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,2591,0.6709776428999782,0.862616642446109,0.13325600561210996,15.234038109041428,3
105,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,2621,0.3212524732725675,0.14046350730893697,0.1538899141084623,7.783833086398906,2
106,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,2651,0.5185924726668426,0.466328205664429,0.2559547539468695,6.585729874445737,1
107,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,2681,0.26333012566835073,0.45403510790178536,-0.002552998890707555,127.3287935955129,2
108,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,2711,0.3345415171867103,0.4767748724062296,0.1556597950633471,3.70576076362161,1
109,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,2741,0.07561245735721703,0.04110408480447115,-0.3039911909457615,0.3746442187843238,1
110,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,2771,0.13504839891984738,0.11132628291163095,-0.005649628728262117,52.45296267371212,1
111,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,2801,0.2393810199387306,0.3844146611338262,-0.044980152594260504,444.08233859457465,2
112,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,2831,0.41841515420903524,0.15940151740743413,0.4457077524495158,32.12002988556669,1
113,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,2861,0.40286871932942453,0.3084474176892288,0.14246138920271104,49.24385462725563,1
114,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,2891,0.06427618629608195,0.186782314998386,-0.009769480077208072,-4.725585922121028,1
115,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,2921,0.18059992356089868,0.37204216303688226,-0.22238744091921675,-10.33121649195426,2
116,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,2951,0.3754983594098476,0.5195948122566346,0.055066407648024965,48.985184214954046,3
117,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,2981,0.635068772438618,0.506778839518451,0.05664819783884447,40.49349450787924,4
118,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,3011,1.2228256921276084,1.5115404216301647,-0.08207891570330408,-45.89345849304768,3
119,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,3041,1.162690731993916,1.246944137202421,0.006287312709205184,42.99376706737251,2
120,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,3071,0.15101997454482327,0.3862747240169922,-2.9798688120864587,96.8310917891653,2
121,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,3101,0.21828449575559647,0.4067127070398154,3.1321105220311987,-368.78339360104326,1
122,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,3131,0.07171908284645573,0.17479620964940068,0.02231398724919522,-136.62848328686542,1
123,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,3161,0.21035873877329303,0.07805715805774231,0.06535289140812658,3.011578274483518,2
124,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,3191,0.27547059827302345,0.46103430513449506,0.04599485561365138,-105.08409068018901,2
125,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,3221,0.3063612394004746,0.4177418282237416,0.12343214635259354,37.44070817880507,2
126,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,3251,0.3754607612977389,0.6126485884477377,0.19710867959768594,27.555256284210174,2
127,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,3281,0.30769524034134166,0.47928356381327625,0.09370522070862501,-28.955552786052436,3
128,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,3311,0.2390242839831107,0.36577718326800895,0.059536252326080674,134.50056572040003,3
129,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,3341,0.3748803487253895,0.5276836113786585,0.026606782962938728,144.3794958700514,2
130,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,3401,1.0256304513933434,1.266509376101366,-3.1051010475219503,-22.094591661981784,2
131,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,3461,0.2111394489597287,0.19769456171413413,3.017872410875983,-20.365552103495048,2
132,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,3491,0.18514608581651804,0.2716105444605481,3.0476968928068384,-178.8269669685354,2
133,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,3521,0.29574983402853,0.5032369103117096,3.121597604593509,-36.08291223413393,2
134,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,3551,0.16434386165726145,0.3181506692117328,0.4930551625607638,-96.61925617771526,2
135,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,3611,0.06562492423007507,0.06304130606801961,-3.125902005559234,46.83527549320384,2
136,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,3641,0.10819561664265036,0.038556283959635465,2.975891336830357,18.24936816983974,2
137,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,3671,0.11267857216190448,0.17906686465236032,0.11637493774617975,-19.674154988313123,2
138,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,3701,0.12324754895445438,0.12708789885593652,-0.5282577137469268,-2.567893615005486,2
139,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,3731,0.8386662945511082,0.8902627033870684,-3.0853508756640866,-96.22120939958111,1
140,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,3761,0.36742381825907744,0.41328716469870325,0.06186155060983648,59.29625888038414,3
141,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,3791,0.36192286671554386,0.33724047089551235,0.14905084366969282,13.165569661145037,3
142,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,3821,0.3116508079472218,0.4606729266838593,0.10201811780593155,51.32590794662924,2
143,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,3851,0.3634286796854888,0.4027268626231126,-0.3284788947211771,-14.922194927086197,3
144,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,3881,0.45665807644011114,0.43665005042291877,-0.02870033110443615,73.27970603537261,3
145,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,3911,0.18318433664777933,0.054707893249668516,-0.2648554243144403,-2.461399805722321,3
146,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,3941,0.38242276306968165,0.6260985442718238,0.00671842209576282,-30.52124161591687,2
147,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,3971,0.24681272031472826,0.34347930845249885,0.02369432522338547,-22.911934815985713,3
148,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,4001,0.28723353567069765,0.45469639518912064,-1.647216214771843,-3.8201107676183073,3
149,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,4031,0.38244400741479506,0.4491404097653603,-0.09532636753020392,-48.72061804273754,4
150,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,4061,0.6164054866275559,0.740090407481643,0.06284276008352518,22.415165227005705,1
151,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,4121,0.05096324492462552,0.1153139449510248,-0.3044426627999507,5.557445929987684,5
152,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,4151,0.5513022045748728,0.5621577608851401,-0.08869864615817849,-24.94654949253926,4
153,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,4181,0.03443746517182512,0.1335420847281329,1.039336052439375,-1.617444275126688,2
154,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,4331,0.06475239660312039,0.08362855918420842,-2.8961843375850633,49.319966296479485,3
155,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,4361,0.08857257928474283,0.05557476361348033,-0.20046083341668744,263.16393262554334,4
156,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,4391,0.2974896734899845,0.3513673937154619,-0.021152343475486758,-7.432872597348292,3
157,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,4421,0.36721955456154354,0.5193660838357474,0.14390399761147207,14.390804455858119,2
158,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,4451,0.28999426715373644,0.4135371927451557,0.08560949778597358,17.694653367336343,2
159,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,4481,0.2585796941494423,0.29539540783790186,-0.247226408224136,-5.549299117319552,2
160,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,4571,0.2347502676242364,0.1565854073155988,-0.21836410518158517,-10.50557937560697,3
161,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,4601,0.37549097413805493,0.3604745671330317,-0.11151505308238607,-14.549320440099246,3
162,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,4661,0.09316226559141542,0.1743439381658734,-2.536498598397115,-2.361114983968265,1
163,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,4751,0.35279012337658244,0.4792767273461887,0.1228684010467158,25.427310261011264,3
164,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,4781,0.2217728881370429,0.12657365774755333,-0.10042777414552465,-15.439871423259019,3
165,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,4811,0.8351467599806336,0.9995459685246559,0.014862940795722465,19.399490552635367,1
166,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,4901,0.42441566918083373,0.5216983814297999,0.13062652526404434,30.722251039320106,4
167,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,4931,0.037679686115486846,0.043537887763407356,2.8241071034868015,-20.86388309598521,4
168,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,4961,0.3963263716942015,0.5329495296162173,0.2345351752582114,19.88867075084508,4
169,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,5021,0.1547825115965583,0.1285500999787726,-0.041595166357785665,-4.292529554459816,4
170,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,5051,0.44166569764482516,0.39038659584860125,-0.3641942615195105,-6.595438539909054,4
171,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,5081,0.3843153128266027,0.16018841176819368,-0.04860234924941278,-2.9962691341271985,4
172,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,5111,0.4855283821130464,0.7026536623854458,-0.023343432137082565,66.63749260642206,3
173,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,5141,0.14594717618309863,0.10021534205720063,1.3781645711918558,25.571626467034818,3
174,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,5171,0.2750420756803058,1.1952068924604313,1.64655683153967,6.158282138910514,2
175,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,5201,0.882953312391864,2.047705112489624,0.5787460711741887,4.884755882507892,3
176,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,5231,2.253778464667927,2.481424983830933,1.4139945187778393,0.8144749116829851,2
177,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,5261,0.7749102762927494,0.6155133413505522,2.952190825481599,34.067696881498904,4
178,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,5291,0.32791348490472527,0.3599955864972541,0.5641056151045976,5.745507752710325,4
179,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,5321,3.0920512711226276,2.3284795092522503,3.1345457158796526,17.192584744417363,3
180,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,5351,2.836158548764731,2.800459607490626,-3.0124430541753435,1.7772713031656189,2
181,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,5381,4.205824490496085,4.411766035600989,-2.9288102278529577,-15.252211412757266,2
182,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,5411,5.99899411398817,5.865734163708142,-2.9846762349516984,-41.72150741710483,1
183,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,5471,0.5544372737607314,0.8794669863558173,-2.804124638737027,-6.676389437129575,2
184,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,5501,0.33832864234021065,0.3328716388568055,-2.881506610484999,-2.7032377350348966,1
185,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,5531,0.15853510983146424,0.04500587888114669,-2.939051302100289,0.7782408016841724,2
186,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,5561,0.10544851353954654,0.08048742203950761,2.9617921758588666,4.07235077200521,2
187,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,5591,0.2657809435251396,0.261148640143326,3.098758464898188,-16.606831510646526,2
188,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,5621,0.19048192124328953,0.17976892979319756,2.975733845404206,20.497287766819994,2
189,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,5651,0.19002642009514328,0.14049893813245037,-2.9681730251705325,-165.18437510993388,2
190,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,5681,0.3989134579131678,0.45030046380704336,-3.0451840765171365,60.11751809298343,2
191,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,5711,0.3539100228295861,0.4120030643585184,-3.082130448184099,-32.201139497550834,2
192,/content/Anomaly_Videos/Assault/Assault027_x264.mp4,5741,0.13233023090227383,0.004374520969062359,3.012065529487299,0.16619328271790482,2
