,Video_path,Frame_number,shoulder_distance,elbow_distance,shoulder_angle,arm_to_height_ratio,Person_number
22,/content/Anomaly_Videos/Vandalism/Vandalism001_x264.mp4,1070,0.039515949652383975,0.07121584486701964,1.8624856547128632,9.168967818589433,1
23,/content/Anomaly_Videos/Vandalism/Vandalism001_x264.mp4,1078,0.07365892319995558,0.09376345014496461,-0.8499732561756844,-1.8867902297750465,1
24,/content/Anomaly_Videos/Vandalism/Vandalism001_x264.mp4,1190,0.22861656132103592,0.0325065526464052,-0.003203457871668693,-1.0944600745818014,1
25,/content/Anomaly_Videos/Vandalism/Vandalism001_x264.mp4,1198,0.512003900245807,0.5340925486676729,1.5791542820504898,2.2720644749916983,1
26,/content/Anomaly_Videos/Vandalism/Vandalism001_x264.mp4,1222,0.1600489758991882,0.20495105921731724,2.0433309444050756,2.9583183868429543,1
0,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,30,0.06651463843465244,0.07495623065025993,3.01206275328106,17.187252243675257,1
1,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,38,0.07909103400338469,0.08385886240510934,3.1046296899720054,15.638506620183392,1
2,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,46,0.36271292797259685,0.3944344341511695,3.140577011350552,53.2403692794718,1
3,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,54,0.40058597266957774,0.5021942447672993,3.1147483218145036,-427.36095959512306,1
4,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,62,0.41824105810800727,0.5578363309005696,3.133645707864876,-47.98644647914112,1
5,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,70,0.3788863645074859,0.3773993863283579,3.1294143345821674,-93.44181789965182,1
6,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,78,0.34692115243071714,0.34446493453451427,-3.0883747948584945,-12.969162607294765,1
7,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,86,0.378830096021962,0.4018995405137476,-3.0954553501286703,-19.63922687290077,1
8,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,94,0.07352401247696294,0.16601837738486533,-3.1288759420509007,-16193.75684508954,1
9,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,102,0.4330872225759017,0.3085760564070176,-3.111143265832915,-76.65384155244037,1
10,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,110,0.5732729195583064,0.5371764672674689,-3.0918613231828767,-24.218673990759118,1
11,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,118,0.5005237253577071,0.4986548456656303,-3.0832552956627564,-32.566497289429925,1
12,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,126,0.42252029433857075,0.530027260679468,-3.090864242447801,-58.89150598895164,1
13,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,134,0.44350034222672974,0.4327369386327153,-3.0308344839125296,-84.22121144994732,1
14,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,158,0.5951272050415455,0.7075762135777901,-3.071418261290813,-41.60632751061687,1
15,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,166,0.47652235071935883,0.4379899547550159,-3.079632072928427,-197.1467839120846,1
16,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,182,0.24358847233456918,0.07632136887213069,-3.1274418926562246,57.68617790617709,1
17,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,190,0.26126156551547025,0.18040045956128042,-3.128534195848691,-94.39301012222015,1
18,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,198,0.28321121904282154,0.15687775563472,3.079172560318477,22.36226914771757,1
19,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,206,0.3110904404716252,0.19988968335564136,3.1341961907439857,-47.91736170759141,1
20,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,222,0.33409993980751446,0.33063753079379876,3.1412363815168227,-22.96444814569855,1
21,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,230,0.3656108179633838,0.5299224428996901,-3.0969671003964128,-30.925305449553434,1
22,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,238,0.3610585740780818,0.6076712780665859,-3.083811696979609,-22.543211826180503,1
23,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,262,0.030622394728938324,0.046963683325042076,-0.429448277243014,-4.082761322264345,1
24,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,270,0.03043332836278866,0.04606678737981556,-0.471690264101372,-5.101771341513619,1
25,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,278,0.12872287048668427,0.13253305092954362,-3.1218432567807266,336.440554181261,1
26,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,286,0.047423643615917006,0.20812291493794763,2.102733554445833,-64.6507637331477,1
27,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,318,0.2058092183290581,0.3030343339092389,2.998793782713978,-19.336956014800798,1
28,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,326,0.26010219363259307,0.3513800567510546,3.0511380272446873,-102.20845227304521,1
29,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,334,0.18001288718213965,0.39994775243965525,0.1332582695144117,-85.09733334256538,1
30,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,342,0.3138934150974008,0.29854759425003313,-3.0424431013290807,-6.944144410511555,1
31,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,358,0.14732600208688126,0.2882682067955785,0.11007856278807279,-53.397716417238094,2
32,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,446,0.3114564769945837,0.40978381380151485,1.444937378304688,2.04937726267405,2
33,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,454,0.542869809236567,0.5629770222064177,1.451890673731882,1.429570253448759,2
34,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,462,0.22910108111937275,0.3906311864197242,1.0808277368208459,3.5465665048614508,3
35,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,470,0.1924394140063011,0.1664987097060225,0.8255827513816835,3.5664651839840613,3
36,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,478,0.3343803620393434,0.35156449775446075,1.6454881492910745,1.400551798885791,2
37,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,486,0.1560359516257939,0.16406399424966595,1.1023636606099665,1.889055639728418,2
38,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,494,0.3131890569341152,0.29267054021826766,1.635832528848829,1.3860836626253965,2
39,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,502,0.38385667406068563,0.3332563209760672,1.682927635866501,1.1622293669373462,2
40,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,510,0.43762671341586346,0.5825982629509638,1.6700241677608418,1.5138764076153484,2
41,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,518,0.5591175851810064,1.1433346397259996,2.1279349014283566,3.2778786634542785,2
42,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,526,0.8000360946226589,1.262147073889403,2.0648449749699673,2.4430966332678454,3
43,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,542,0.22419577394112958,0.49101956326652396,2.701006515435881,5.598203555848315,1
44,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,550,0.17474411375740426,0.21679764925724768,2.1916790205509415,1.5060563966184624,1
45,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,558,0.012321261525798675,0.10792875095497056,-0.5043093892021352,2.3808043580819884,2
46,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,566,0.4886655168685368,0.40333429417788486,1.9680420179799052,1.7125702444821638,3
47,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,574,0.30816928475183786,0.2700689725325843,0.3428074657139946,-7.126326186822027,1
48,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,582,0.3044157679386816,0.5928139785357414,0.7504022950130254,-24.153708853325657,2
49,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,598,0.3667197424334494,0.6567898311137237,2.902070613111349,10.247251163788427,1
50,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,606,0.34843524279203475,0.5169605101055768,3.1001830037876066,99.04370429617153,2
51,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,614,0.043127788463477965,0.14885716430624893,2.812847189121419,7.954848569551099,2
52,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,622,0.2503471933187769,0.24763131051032555,3.0116371018534807,-30.435697272549337,2
53,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,630,0.11189036992543876,0.26085841348300465,0.27431284869617484,-11.722562258386988,2
54,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,638,0.011468830329013585,0.1264498723557354,2.857994578950888,-30.883000286554893,2
55,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,646,0.1785573570108515,0.05724933973164981,0.1367766312664122,-1.9572965001126323,2
56,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,654,0.5384766988223286,0.9140737143196255,0.015849100873509755,49.91590033838814,3
57,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,662,0.15590043559514968,0.2713062357076431,0.2991929593285935,10.320627973516965,3
58,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,670,0.15463376088051412,0.16123264983585145,0.24710399868068528,3.596976308530733,1
59,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,678,0.13656381146286112,0.17339085877843743,0.4259337489463591,5.359672581161731,2
60,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,686,0.07357549513553974,0.38065538454546666,2.031981960084703,10.430224179304068,2
61,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,694,0.17973637037810233,0.2785137893703884,-0.032581550923136915,-24.53800286853726,2
62,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,702,0.22832777671276427,0.4285473194474122,0.21887955057957914,31.75257557242202,2
63,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,710,0.4517813497719135,0.3703697135934305,0.08808891357266856,-312.91029735195485,2
64,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,718,0.30386099584915816,0.28234348550462185,0.030326249211716134,-40.59977066444889,2
65,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,726,0.22028869952361316,0.3297953343417221,0.10898193701975022,62.2964664825068,2
66,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,734,0.17946460317003743,0.31381853190672265,3.121538776713744,966.0552834132069,1
67,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,750,0.10385038202182101,0.1421703075897813,-0.14463496973232007,112.60873683262282,3
68,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,758,0.525211133353513,0.34109974388920533,-3.0861368056987972,-17.523345502345176,4
69,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,790,0.27875151471839305,0.40136210745288203,0.13556894126109045,33.18158814085333,3
70,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,798,0.23445474317864173,0.30514068219597223,0.1135413045898498,13.452805010666728,3
71,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,806,0.28453171849969056,0.6139311908579806,0.10761397338533198,25.00681297958573,3
72,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,814,0.25262119155714435,0.2616430377250482,0.10576429860911671,23.207628789373754,3
73,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,822,0.3088748546121071,0.46308282480141233,0.1756357821509414,225.5549594304965,2
74,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,830,0.3512821968996616,0.6204864780081134,0.07139326051188565,21.65365025339753,4
75,/content/Anomaly_Videos/Assault/Assault026_x264.mp4,838,0.20621519840651203,0.49791831099693235,0.028977234736394745,33.273386868385934,5
0,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,420,0.48120088340774264,0.4303582040090029,-1.8207886045895025,-1.7737160089201796,3
1,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,428,0.41235807123374196,0.4110059068527209,-1.2156220864212326,-1.3273248474308832,3
2,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,700,0.24623548606829143,0.10573018389568656,3.058963205839778,2.2825640532233242,3
3,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,708,1.221726538079654,1.971062522948796,-3.1034992204466962,-28.931758145698335,2
4,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,764,1.2307089139866185,0.7957639289451179,3.1162823400275186,21.00739440354872,3
5,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,772,1.2704982078271034,1.0411266994263244,3.1391162282193363,13.564698127230745,5
6,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,996,0.7754283237452347,0.7738316502566666,-1.3483401056923818,-2.2307030358291686,2
7,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1004,0.33679852000217997,0.2924289392642293,-1.2389107427499466,-2.107258049819714,3
8,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1052,0.3850083728596666,0.21086945575833715,-0.018034318986540197,-3.3857678859111138,1
9,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1076,0.21584988078462716,0.0572058182486183,-0.40649975919282266,-0.7597633754269307,2
10,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1172,0.5496878387186026,0.15229978054246732,-0.022650467909828657,-5.082804162483134,7
11,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1180,0.6674881149562613,0.572172626286142,0.04537090807579338,23.669184305689505,1
12,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1268,0.6878846455355997,0.5976841526423046,-0.12279784110210494,-7.573897036038251,5
13,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1276,0.9819242156528861,0.713992992893531,0.052646653858446,-16.796906517313513,8
14,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1284,1.155000605765209,0.4124993067622189,-0.08306034719629389,-7.925186626127991,4
15,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1292,2.1464825893127824,2.163848348699935,0.059652551695766755,52.15758921627472,2
16,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1340,0.09431479660861342,0.07055553619351947,-0.9966157478001991,-0.7528202140403601,6
17,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1364,0.7077136750951066,0.6721324294273212,3.0551901804312456,7.774416289619683,6
18,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1380,0.7451724887603006,0.08709370188837148,-0.05848844368973508,-1.8547160899145194,6
19,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1388,0.5089583479788111,0.2605560115599793,-0.10127370615614256,-2.522571484157495,3
20,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1396,0.07106610922298716,0.17973742330121706,-0.7479385853556824,-1.9885714265041108,6
21,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1404,0.8081203454532712,0.3504176832970828,-0.060132073547534644,-6.590578365553352,4
22,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1412,0.9388517540080604,0.8937397494192354,-0.02733902159128789,-62.47381307514785,6
23,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1420,0.17189362983850856,0.03122374139190768,-0.13841424705221209,-0.45066333359157307,3
24,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1428,0.09645695157511466,0.12720753561420695,-1.7431010799584528,-1.0220738423076539,5
25,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1436,0.060274807248887625,0.301955808318038,-2.5492778832873313,-3.3127594888194336,4
26,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1444,1.1000161673315152,1.0973897781570028,-0.010046438405677115,-89.77543077985234,4
27,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1476,0.6446947004074653,0.5528516933292861,-0.03195830371606478,-3.485921588365867,4
28,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1484,0.7759902660129858,0.9161277269271092,-1.7184180469079016,-2.1329713671105806,6
29,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1492,1.265645914231908,1.0601047960130774,-1.4643939913661481,-1.2882187378941967,3
30,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1508,0.21762636145279612,1.1340826812204998,-1.440400658194844,-10.240397169602229,5
31,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1516,0.17202755459980493,0.1264272337866014,-1.9650848327212584,-4.473812225583529,4
32,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1524,0.4407727305028844,0.5641989826684963,-1.5118809011567853,-1.828676783232962,5
33,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1532,0.7058244492780946,1.4487724157815312,-2.0366597311727666,-3.3451674105868086,8
34,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1540,0.8589538764563951,1.083119528733412,-1.4675237568186885,-2.056431537832747,5
35,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1572,0.7162988730392615,0.40979732839706084,-0.08094861540837126,-6.021758352842008,3
36,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1588,0.6078274145294369,0.9239206229735861,-0.09443337164571364,-12.876399598013665,5
37,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1596,1.0182418791602326,1.0636101421065618,3.108355516477169,41.21188634873735,5
38,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1604,1.4881727327720407,1.0781622746259296,3.0841487653315207,32.93020455934924,1
39,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1612,0.8519255854138876,0.5815738131330295,3.093207412014925,6.068885194668586,2
40,/content/Anomaly_Videos/RoadAccidents/RoadAccidents114_x264.mp4,1620,0.812707693369776,0.6053298969323075,3.065321065270873,6.7931441017331515,1
0,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,174,0.4854322585291702,0.8292944904425535,0.03208194284955515,163.62757607626315,1
1,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,182,0.41301714163783404,0.7203307432337078,0.10396597274831176,22.648067058227333,1
2,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,190,0.4553602803705467,0.7640734569727851,0.1184677623593645,23.19874881463681,1
3,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,198,0.3263120745430913,0.7476168980604977,0.05959752783080387,23.4506029248652,1
4,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,206,0.2637814686780486,0.5501047013386944,0.11002320635949818,10.635566333215904,1
5,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,214,0.4588608993187253,0.30619593689091273,3.1065884666005243,-301.82816519043547,1
6,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,222,0.35991018066901564,0.3614523200363416,-0.09807642181572351,-9.451567706795517,2
7,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,230,1.0240584753675672,1.5163732837665724,0.03208700880993032,32.83444515363866,1
8,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,238,0.6705851502754259,1.2632995862299157,0.020207272800810118,99.48111273721871,1
9,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,246,0.6537797965255583,1.0062744409008795,-0.05496738840057384,-99896.35296019698,1
10,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,254,0.4150440177162117,0.9111464415332898,-0.01418085515332881,-5636.6152865912145,2
11,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,262,0.774009755390982,1.0868764102467665,0.012355030937843592,95.09058259725397,1
12,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,270,0.6690924608124746,1.150054283881652,0.0048790855344067125,1152.8176574301126,1
13,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,278,0.5062451513420277,0.8338656410442128,-0.0464999934235285,-40.03784571709878,2
14,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,286,0.8643298662713852,1.2421203222764632,-0.0586058575188723,58.762233445997985,1
15,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,294,0.6033616087577813,1.27109478788433,0.04358154634114393,67.91538793888404,1
16,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,302,0.16651644129778068,0.5710683382485736,-0.1459657714176072,-41.44183079526528,1
17,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,310,0.73517348263505,0.948568361032668,-0.031773063390384014,88.3835181817786,1
18,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,318,0.7134465140461038,1.1616597921252771,-0.06711526410006696,3642.8817291590417,1
19,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,326,0.6324011245323432,0.9042642144295909,-0.0999063094506789,-70.87447640352042,1
20,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,334,0.38580196682651063,0.7670745238878053,0.0014096168651113541,46.47628032792421,1
21,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,342,0.5813033156899833,0.9925332917184773,0.06476803215582304,275.1932808189044,1
22,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,350,0.3062020453825529,0.47219525958184555,0.07293809667098536,-110.51142293028893,1
23,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,358,0.7291191145676793,0.9743242617112106,-0.0075235397156930535,441.0092427769252,1
24,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,366,0.488719914606289,0.6236767052217227,-0.014601659226015452,-93.88483546736386,1
25,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,374,0.5111551776229304,0.7719089508786845,-0.029048096884790736,-44.55344390853323,1
26,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,382,0.5532343403472847,0.8987429409998836,0.013660590840081041,-33.59858026438353,1
27,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,390,0.14809358083199256,0.34594031239551776,0.10275345137609453,-25.81927729955549,1
28,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,398,0.05810163929945415,0.1561392925361026,-0.705285797191832,-3.941806412874277,1
29,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,406,0.2916218447485329,0.45730845451659013,3.127017379546229,-21.031465444597668,1
30,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,414,0.28334709808863845,0.2413073437251981,-3.118955448414421,-62.694005854647976,1
31,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,422,0.2729701419994251,0.46331262207446416,-0.07618895699324255,-34.03460749281772,1
32,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,430,0.24764777313796996,0.49894769839964515,-3.1394618840988993,22.08799707836705,1
33,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,438,0.09830965264649197,0.5725706429603794,0.03153953787078009,-63.827757637525096,1
34,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,446,0.30494008865503935,0.40971847933969274,-0.43138748037794844,-9.755147509424665,2
35,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,462,0.3558955724676681,0.6410283938741312,-0.001701450724440281,197.42580154309587,1
36,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,470,0.4822654465519325,0.8792064975518501,0.02179173095081013,497.4752054915807,1
37,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,478,0.4074343430611799,0.6762200964190717,-0.003094533106256031,182.50551970084442,1
38,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,502,0.3172224840053356,0.468484823540268,0.035904753876470664,37.42617531192305,1
39,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,510,0.06406387719504503,0.1080371069793683,0.07388046271103622,15.035643667891344,1
40,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,518,0.030713896156987233,0.07990202340952629,2.8152526431454796,7.7277095628588,1
41,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,526,0.0834013921653749,0.18659803157783622,2.910777278942957,10.8321729806206,1
42,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,534,0.12951566935194164,0.30532271645725645,3.1008993870465194,21.314741136836144,1
43,/content/Anomaly_Videos/Burglary/Burglary012_x264.mp4,542,0.06276494057521155,0.20024890214704943,-1.6216201366263616,-6.256611781798108,1
